file,expert,symbol,timeframe,from_date,to_date,net_profit,gross_profit,gross_loss,profit_factor,expected_payoff,sharpe_ratio,total_trades,deals,max_balance_drawdown,max_equity_drawdown,relative_balance_drawdown,relative_equity_drawdown,winning_trades,losing_trades,largest_profit_trade,largest_loss_trade,average_profit_trade,average_loss_trade
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_be040_quality_latest_20260522_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.05.22,2026.06.06,-6.02,10.94,-16.96,0.65,-2.01,-0.04,3,6,16.96,41.3,16.96,41.16,1,2,10.94,-10.1,10.94,-8.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_be040_quality_test_20240601_20250601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.06.01,2025.06.01,22.26,120.78,-98.52,1.23,0.57,2.95,39,78,32.26,45.09,27.76,33.3,21,18,45.38,-18.02,5.75,-5.36
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_be040_quality_train_20230102_20240601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2024.06.01,48.12,70.14,-22.02,3.19,2.0,19.64,24,48,7.02,9.93,4.96,7.68,16,8,12.51,-5.06,4.38,-2.6
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_be040_quality_valid_20250601_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.06.01,2026.06.06,230.06,304.92,-74.86,4.07,7.19,23.27,32,64,23.85,42.66,17.81,27.24,23,9,60.68,-12.18,13.26,-8.14
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_be040_quality_verylong_20230102_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2026.06.06,300.44,495.84,-195.4,2.54,3.16,12.78,95,190,32.52,45.09,19.63,24.57,60,35,60.68,-18.02,8.26,-5.45
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_candle2_maxlossr090_latest_20260522_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.05.22,2026.06.06,-6.02,10.94,-16.96,0.65,-2.01,-0.04,3,6,16.96,41.3,16.96,41.16,1,2,10.94,-10.1,10.94,-8.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_candle2_maxlossr090_test_20240601_20250601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.06.01,2025.06.01,28.47,120.48,-92.01,1.31,0.77,3.89,37,74,27.89,45.09,24.0,32.26,20,17,45.38,-16.26,6.02,-5.3
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_candle2_maxlossr090_train_20230102_20240601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2024.06.01,45.01,66.78,-21.77,3.07,1.88,19.6,24,48,7.02,9.93,4.95,7.68,16,8,12.51,-5.06,4.17,-2.57
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_candle2_maxlossr090_valid_20250601_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.06.01,2026.06.06,230.06,304.92,-74.86,4.07,7.19,23.31,32,64,23.85,42.66,17.81,27.24,23,9,60.68,-12.18,13.26,-8.14
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_candle2_maxlossr090_verylong_20230102_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2026.06.06,303.54,492.18,-188.64,2.61,3.26,13.19,93,186,30.68,45.09,17.3,24.4,59,34,60.68,-16.26,8.34,-5.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_latestweek_20260530_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.05.30,2026.06.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_maxlossr090_latest_20260522_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.05.22,2026.06.06,-6.02,10.94,-16.96,0.65,-2.01,-0.04,3,6,16.96,41.3,16.96,41.16,1,2,10.94,-10.1,10.94,-8.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_maxlossr090_test_20240601_20250601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.06.01,2025.06.01,25.19,120.78,-95.59,1.26,0.65,3.35,39,78,31.17,45.09,26.82,33.04,21,18,45.38,-16.26,5.75,-5.2
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_maxlossr090_train_20230102_20240601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2024.06.01,48.37,70.14,-21.77,3.22,2.02,19.78,24,48,7.02,9.93,4.95,7.68,16,8,12.51,-5.06,4.38,-2.57
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_maxlossr090_valid_20250601_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.06.01,2026.06.06,230.06,304.92,-74.86,4.07,7.19,23.27,32,64,23.85,42.66,17.81,27.24,23,9,60.68,-12.18,13.26,-8.14
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_maxlossr090_verylong_20230102_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2026.06.06,303.62,495.84,-192.22,2.58,3.2,13.03,95,190,31.17,45.09,18.94,24.39,60,35,60.68,-16.26,8.26,-5.36
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_be040_latest_20260522_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.05.22,2026.06.06,-6.02,10.94,-16.96,0.65,-2.01,-0.04,3,6,16.96,41.3,16.96,41.16,1,2,10.94,-10.1,10.94,-8.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_be040_test_20240601_20250601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.06.01,2025.06.01,22.26,120.78,-98.52,1.23,0.57,2.95,39,78,32.26,45.09,27.76,33.3,21,18,45.38,-18.02,5.75,-5.36
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_be040_train_20230102_20240601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2024.06.01,48.12,70.14,-22.02,3.19,2.0,19.64,24,48,7.02,9.93,4.96,7.68,16,8,12.51,-5.06,4.38,-2.6
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_be040_valid_20250601_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.06.01,2026.06.06,230.06,304.92,-74.86,4.07,7.19,23.27,32,64,23.85,42.66,17.81,27.24,23,9,60.68,-12.18,13.26,-8.14
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_be040_verylong_20230102_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2026.06.06,300.44,495.84,-195.4,2.54,3.16,12.78,95,190,32.52,45.09,19.63,24.57,60,35,60.68,-18.02,8.26,-5.45
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_candle2_maxlossr090_latest_20260522_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.05.22,2026.06.06,-6.02,10.94,-16.96,0.65,-2.01,-0.04,3,6,16.96,41.3,16.96,41.16,1,2,10.94,-10.1,10.94,-8.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_candle2_maxlossr090_test_20240601_20250601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.06.01,2025.06.01,28.47,120.48,-92.01,1.31,0.77,3.89,37,74,27.89,45.09,24.0,32.26,20,17,45.38,-16.26,6.02,-5.3
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_candle2_maxlossr090_train_20230102_20240601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2024.06.01,45.01,66.78,-21.77,3.07,1.88,19.6,24,48,7.02,9.93,4.95,7.68,16,8,12.51,-5.06,4.17,-2.57
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_candle2_maxlossr090_valid_20250601_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.06.01,2026.06.06,230.06,304.92,-74.86,4.07,7.19,23.31,32,64,23.85,42.66,17.81,27.24,23,9,60.68,-12.18,13.26,-8.14
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_candle2_maxlossr090_verylong_20230102_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2026.06.06,303.54,492.18,-188.64,2.61,3.26,13.19,93,186,30.68,45.09,17.3,24.4,59,34,60.68,-16.26,8.34,-5.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_maxlossr090_latest_20260522_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.05.22,2026.06.06,-6.02,10.94,-16.96,0.65,-2.01,-0.04,3,6,16.96,41.3,16.96,41.16,1,2,10.94,-10.1,10.94,-8.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_maxlossr090_test_20240601_20250601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.06.01,2025.06.01,25.19,120.78,-95.59,1.26,0.65,3.35,39,78,31.17,45.09,26.82,33.04,21,18,45.38,-16.26,5.75,-5.2
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_maxlossr090_train_20230102_20240601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2024.06.01,48.37,70.14,-21.77,3.22,2.02,19.78,24,48,7.02,9.93,4.95,7.68,16,8,12.51,-5.06,4.38,-2.57
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_maxlossr090_valid_20250601_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.06.01,2026.06.06,230.06,304.92,-74.86,4.07,7.19,23.27,32,64,23.85,42.66,17.81,27.24,23,9,60.68,-12.18,13.26,-8.14
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_quality_maxlossr090_verylong_20230102_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2026.06.06,303.62,495.84,-192.22,2.58,3.2,13.03,95,190,31.17,45.09,18.94,24.39,60,35,60.68,-16.26,8.26,-5.36
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recovery_quality_latest_20260522_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.05.22,2026.06.06,-6.02,10.94,-16.96,0.65,-2.01,-0.04,3,6,16.96,41.3,16.96,41.16,1,2,10.94,-10.1,10.94,-8.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recovery_quality_test_20240601_20250601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.06.01,2025.06.01,19.38,120.48,-101.1,1.19,0.5,2.48,39,78,35.14,45.09,30.24,34.14,20,19,45.38,-18.02,6.02,-5.22
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recovery_quality_train_20230102_20240601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2024.06.01,48.12,70.14,-22.02,3.19,2.0,19.64,24,48,7.02,9.93,4.96,7.68,16,8,12.51,-5.06,4.38,-2.6
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recovery_quality_valid_20250601_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.06.01,2026.06.06,228.14,304.62,-76.48,3.98,7.13,22.34,32,64,23.85,42.66,17.81,28.81,22,10,60.68,-12.18,13.85,-7.49
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recovery_quality_verylong_20230102_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2026.06.06,295.64,495.24,-199.6,2.48,3.11,12.26,95,190,35.14,46.75,21.38,24.96,58,37,60.68,-18.02,8.54,-5.27
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recovery_threshold8_latest_20260522_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.05.22,2026.06.06,-6.02,10.94,-16.96,0.65,-2.01,-0.04,3,6,16.96,41.3,16.96,41.16,1,2,10.94,-10.1,10.94,-8.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recovery_threshold8_test_20240601_20250601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.06.01,2025.06.01,19.38,120.48,-101.1,1.19,0.5,2.48,39,78,35.14,45.09,30.24,34.14,20,19,45.38,-18.02,6.02,-5.22
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recovery_threshold8_train_20230102_20240601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2024.06.01,32.61,54.48,-21.87,2.49,1.55,15.15,21,42,7.02,10.06,5.17,8.02,13,8,12.51,-5.06,4.19,-2.6
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recovery_threshold8_valid_20250601_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.06.01,2026.06.06,228.14,304.62,-76.48,3.98,7.13,22.34,32,64,23.85,42.66,17.81,28.81,22,10,60.68,-12.18,13.85,-7.49
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recovery_threshold8_verylong_20230102_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2026.06.06,280.13,479.58,-199.45,2.4,3.04,11.38,92,184,35.14,46.75,23.61,27.31,55,37,60.68,-18.02,8.72,-5.27
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recoveryday2_latest_20260522_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.05.22,2026.06.06,-6.02,10.94,-16.96,0.65,-2.01,-0.04,3,6,16.96,41.3,16.96,41.16,1,2,10.94,-10.1,10.94,-8.41
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recoveryday2_test_20240601_20250601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.06.01,2025.06.01,5.28,128.82,-123.54,1.04,0.13,0.62,42,84,30.07,48.42,25.57,39.77,21,21,45.38,-18.02,6.13,-5.78
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recoveryday2_train_20230102_20240601.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2024.06.01,48.12,70.14,-22.02,3.19,2.0,19.64,24,48,7.02,9.93,4.96,7.68,16,8,12.51,-5.06,4.38,-2.6
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recoveryday2_valid_20250601_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.06.01,2026.06.06,228.39,304.92,-76.53,3.98,6.92,22.09,33,66,23.85,42.66,17.6,28.61,23,10,60.68,-12.18,13.26,-7.49
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/final/final_recoveryday2_verylong_20230102_20260606.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2026.06.06,281.79,503.88,-222.09,2.27,2.85,10.91,99,198,32.27,48.42,18.14,28.51,60,39,60.68,-18.02,8.4,-5.57
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_candle2_maxlossr090_2023H1.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2023.07.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_candle2_maxlossr090_2023H2.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.07.01,2024.01.01,19.66,28.11,-8.45,3.33,1.79,5.62,11,22,4.25,9.15,3.64,7.68,7,4,12.51,-2.31,4.02,-1.98
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_candle2_maxlossr090_2024H1.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.01.01,2024.07.01,39.68,55.23,-15.55,3.55,2.48,11.8,16,32,7.02,11.47,5.75,9.01,11,5,16.26,-5.06,5.02,-2.95
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_candle2_maxlossr090_2024H2.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.07.01,2025.01.01,-5.49,34.46,-39.95,0.86,-0.3,-1.89,18,36,26.01,31.88,26.01,30.37,9,9,19.52,-6.97,3.83,-4.34
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_candle2_maxlossr090_2025H1.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.01.01,2025.07.01,35.38,85.26,-49.88,1.71,2.08,4.25,17,34,26.86,45.09,18.47,34.44,10,7,45.38,-16.26,8.53,-7.0
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_candle2_maxlossr090_2025H2.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.07.01,2026.01.01,31.22,76.89,-45.67,1.68,1.84,4.72,17,34,23.85,42.66,20.62,28.76,11,6,60.68,-12.18,6.99,-7.47
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_candle2_maxlossr090_2026H1.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.01.01,2026.06.06,183.09,212.23,-29.14,7.28,13.08,19.66,14,28,16.96,41.3,5.9,14.27,11,3,49.82,-11.63,19.29,-9.48
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_quality_maxlossr090_2023H1.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.01.02,2023.07.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_quality_maxlossr090_2023H2.htm,XAUUSD_Regime_EA,XAUUSD,M15,2023.07.01,2024.01.01,19.66,28.11,-8.45,3.33,1.79,5.62,11,22,4.25,9.15,3.64,7.68,7,4,12.51,-2.31,4.02,-1.98
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_quality_maxlossr090_2024H1.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.01.01,2024.07.01,43.04,58.59,-15.55,3.77,2.69,11.95,16,32,7.02,12.27,5.75,9.09,11,5,16.26,-5.06,5.33,-2.95
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_quality_maxlossr090_2024H2.htm,XAUUSD_Regime_EA,XAUUSD,M15,2024.07.01,2025.01.01,-8.77,34.76,-43.53,0.8,-0.44,-3.33,20,40,29.29,31.63,29.29,31.18,10,10,19.52,-6.97,3.48,-4.25
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_quality_maxlossr090_2025H1.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.01.01,2025.07.01,35.38,85.26,-49.88,1.71,2.08,4.25,17,34,26.86,45.09,18.47,34.44,10,7,45.38,-16.26,8.53,-7.0
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_quality_maxlossr090_2025H2.htm,XAUUSD_Regime_EA,XAUUSD,M15,2025.07.01,2026.01.01,31.22,76.89,-45.67,1.68,1.84,4.7,17,34,23.85,42.66,20.62,28.76,11,6,60.68,-12.18,6.99,-7.47
/Users/ch/Documents/Codex/2026-06-14/chenhong1875435468-trading-https-github-com-chenhong1875435468/backtest/roll/roll6m_quality_maxlossr090_2026H1.htm,XAUUSD_Regime_EA,XAUUSD,M15,2026.01.01,2026.06.06,183.09,212.23,-29.14,7.28,13.08,19.66,14,28,16.96,41.3,5.9,14.27,11,3,49.82,-11.63,19.29,-9.48
