entry_time,exit_time,direction,entry,exit,sl,tp,profit,profit_r,reason
2023-05-01 16:00:00,2023-05-01 23:00:00,SELL,1982.12,1992.6014503481583,1992.6014503481583,1963.2533893733148,-10.48,-1.0,sl
2023-05-29 09:00:00,2023-05-30 21:00:00,SELL,1944.04,1954.681045113855,1954.681045113855,1924.886118795061,-10.64,-1.0,sl
2023-08-10 15:00:00,2023-08-10 18:00:00,SELL,1916.74,1920.3511582160775,1920.3511582160775,1910.2399152110606,-3.61,-1.0,sl
2023-09-28 12:30:00,2023-09-28 18:15:00,SELL,1873.89,1878.1846183086723,1878.1846183086723,1866.1596870443902,-4.29,-1.0,sl
2024-01-10 03:15:00,2024-01-10 19:00:00,SELL,2029.16,2035.75,2036.2096834035026,2016.4705698736955,-6.59,-0.93,maxloss
2024-04-15 20:15:00,2024-04-15 21:45:00,SELL,2347.9,2356.82,2357.309088598712,2330.963640522318,-8.92,-0.95,maxloss
2024-05-30 09:30:00,2024-05-30 12:45:00,SELL,2337.57,2332.925169403541,2340.1504614424775,2332.925169403541,4.64,1.8,tp
2024-06-27 02:30:00,2024-06-27 19:30:00,SELL,2299.4,2306.4103157274803,2306.4103157274803,2286.7814316905356,-7.01,-1.0,sl
2024-07-23 00:45:00,2024-07-23 19:45:00,SELL,2392.75,2405.4757196812297,2405.4757196812297,2369.8437045737865,-12.73,-1.0,sl
2024-08-23 00:00:00,2024-08-23 01:00:00,SELL,2498.74,2480.651607694086,2508.7891068366184,2480.651607694086,18.09,1.8,tp
2024-09-19 00:00:00,2024-09-19 00:30:00,BUY,2577.65,2573.060849435207,2573.060849435207,2586.8283011295866,-4.59,-1.0,sl
2024-09-28 03:45:00,2024-09-30 10:15:00,SELL,2651.81,2664.1488867431212,2664.1488867431212,2629.6000038623815,-12.34,-1.0,sl
2024-10-08 20:00:00,2024-10-08 21:30:00,SELL,2636.4,2642.3256980355122,2642.3256980355122,2625.7337435360782,-5.93,-1.0,sl
2024-12-20 09:30:00,2024-12-20 11:30:00,SELL,2593.45,2600.788219779655,2600.788219779655,2580.241204396621,-7.34,-1.0,sl
2024-12-30 19:45:00,2024-12-30 22:30:00,SELL,2612.84,2619.870948966025,2619.870948966025,2600.1842918611555,-7.03,-1.0,sl
2025-01-27 14:15:00,2025-01-27 19:00:00,SELL,2758.3,2764.2902739812644,2764.2902739812644,2747.1815068337237,-5.99,-1.0,sl
2025-02-03 20:45:00,2025-02-03 22:45:00,BUY,2798.19,2809.75040106616,2792.40979946692,2809.75040106616,11.56,2.0,tp
2025-02-28 09:15:00,2025-02-28 10:30:00,SELL,2875.43,2879.992474417678,2879.992474417678,2867.2175460481794,-4.56,-1.0,sl
2025-03-22 02:30:00,2025-03-27 15:15:00,SELL,3013.27,3037.31,3037.75278220217,2962.9289920360948,-24.04,-0.98,maxloss
2025-04-08 01:30:00,2025-04-09 17:45:00,SELL,3003.08,3039.0,3041.2256206387597,2934.417882850232,-35.92,-0.94,maxloss
2025-04-24 02:15:00,2025-04-24 09:30:00,SELL,3277.13,3314.2,3316.737845208067,3200.71187862548,-37.07,-0.94,maxloss
2025-04-25 19:00:00,2025-04-26 00:00:00,SELL,3295.72,3279.8145822821966,3316.6274542876686,3279.8145822821966,15.91,0.76,tp
2025-05-13 04:00:00,2025-05-13 15:30:00,SELL,3222.83,3245.270422213906,3245.270422213906,3182.325240014969,-22.44,-1.0,sl
2025-05-17 00:15:00,2025-05-17 03:45:00,SELL,3174.65,3189.43,3189.8665211727316,3147.2602618890833,-14.78,-0.97,maxloss
2025-05-20 21:45:00,2025-05-21 01:00:00,BUY,3235.36,3272.4853689996376,3221.162315500181,3272.4853689996376,37.13,2.61,tp
2025-05-27 20:30:00,2025-05-28 11:15:00,SELL,3296.3,3312.07,3312.982038273768,3268.484331107218,-15.77,-0.95,maxloss
2025-06-18 12:45:00,2025-06-18 14:45:00,SELL,3379.04,3390.8747279923764,3390.8747279923764,3357.7374896137226,-11.83,-1.0,sl
2025-06-25 02:00:00,2025-06-25 03:45:00,SELL,3301.77,3319.392927881317,3319.392927881317,3266.2967298136286,-17.62,-1.0,sl
2025-06-27 07:45:00,2025-06-27 11:15:00,SELL,3327.89,3314.3689873569415,3335.401673690588,3314.3689873569415,13.52,1.8,tp
2025-07-01 09:15:00,2025-07-01 15:15:00,BUY,3307.18,3322.914305800526,3297.4378470997367,3322.914305800526,15.73,1.62,tp
2025-07-08 22:00:00,2025-07-08 23:00:00,SELL,3324.16,3329.1827456779974,3329.1827456779974,3315.119057779604,-5.02,-1.0,sl
2025-07-09 07:45:00,2025-07-09 11:00:00,SELL,3301.67,3307.4132952705545,3307.4132952705545,3288.168068513002,-5.74,-1.0,sl
2025-09-01 16:00:00,2025-09-01 18:30:00,BUY,3474.54,3468.591669959373,3468.591669959373,3493.2466600812536,-5.95,-1.0,sl
2025-09-20 03:00:00,2025-09-22 17:30:00,BUY,3668.7,3710.8274568998336,3653.5012715500834,3710.8274568998336,42.13,2.77,tp
2025-10-01 03:45:00,2025-10-01 19:00:00,BUY,3846.0,3883.659443879679,3829.8102780601607,3883.659443879679,37.66,2.33,tp
2025-10-10 14:00:00,2025-10-10 20:00:00,SELL,3971.3,3995.93728249399,3995.93728249399,3926.9528915108185,-24.64,-1.0,sl
2025-10-28 07:45:00,2025-10-28 12:00:00,SELL,3981.42,4011.381760324083,4011.381760324083,3927.4888314166506,-29.96,-1.0,sl
2025-11-17 14:45:00,2025-11-17 18:00:00,SELL,4078.61,4095.209845490598,4095.209845490598,4048.7302781169237,-16.6,-1.0,sl
2025-11-18 11:45:00,2025-11-18 23:15:00,SELL,4025.03,4051.7963611660343,4051.7963611660343,3976.850549901139,-26.77,-1.0,sl
2025-11-21 04:15:00,2025-11-21 05:15:00,SELL,4060.36,4085.2138987383178,4085.2138987383178,4015.6229822710284,-24.85,-1.0,sl
2025-12-04 15:15:00,2025-12-04 20:00:00,SELL,4197.04,4202.656246815635,4202.656246815635,4172.4547557318565,-5.62,-1.0,sl
2025-12-09 02:00:00,2025-12-10 01:45:00,SELL,4183.62,4213.550731370083,4213.550731370083,4117.5926835338505,-29.93,-1.0,sl
2026-01-06 02:45:00,2026-01-08 15:30:00,BUY,4441.84,4415.828123595227,4415.828123595227,4520.983752809546,-26.01,-1.0,sl
2026-01-30 05:00:00,2026-01-30 06:45:00,SELL,5306.74,5385.693939718308,5385.693939718308,5164.622908507045,-78.95,-1.0,sl
2026-03-04 03:30:00,2026-03-04 04:45:00,SELL,5078.71,5136.15,5141.270895168358,4955.544388696954,-57.44,-0.92,maxloss
2026-03-12 04:30:00,2026-03-12 06:45:00,SELL,5163.31,5183.19,5185.2851335127825,5137.026759676992,-19.88,-0.9,maxloss
2026-03-17 04:30:00,2026-03-17 05:15:00,SELL,4987.77,5006.39,5008.302886251337,4950.8108047475935,-18.62,-0.91,maxloss
2026-03-18 21:00:00,2026-03-18 21:30:00,SELL,4988.96,4962.385469673599,5003.723627959112,4962.385469673599,26.57,1.8,tp
2026-03-21 03:30:00,2026-03-21 05:45:00,SELL,4581.28,4508.3612048560935,4621.790441746614,4508.3612048560935,72.92,1.8,tp
2026-03-23 09:45:00,2026-03-23 11:15:00,SELL,4498.14,4419.7078852463555,4541.713397085358,4419.7078852463555,78.43,1.8,tp
2026-04-29 01:00:00,2026-04-29 11:00:00,SELL,4568.32,4603.49305173649,4603.49305173649,4505.008506874317,-35.17,-1.0,sl
2026-05-02 02:15:00,2026-05-04 17:30:00,BUY,4636.49,4585.58,4583.65785142674,4751.33429714652,-50.91,-0.96,maxloss
2026-05-05 05:15:00,2026-05-05 12:00:00,SELL,4512.02,4535.66597658706,4535.66597658706,4486.089242143292,-23.65,-1.0,sl
2026-05-14 01:45:00,2026-05-14 02:30:00,SELL,4679.85,4696.633545966133,4696.633545966133,4649.639617260961,-16.78,-1.0,sl
2026-05-15 14:30:00,2026-05-15 16:30:00,SELL,4613.37,4575.307163543164,4628.076020253797,4575.307163543164,38.06,2.59,tp
2026-05-27 14:30:00,2026-05-27 21:30:00,SELL,4504.38,4471.742313525662,4522.512048041299,4471.742313525662,32.64,1.8,tp
2026-06-10 04:45:00,2026-06-10 11:30:00,SELL,4263.13,4200.3950114622185,4288.727215854324,4200.3950114622185,62.73,2.45,tp
