entry_time,m15_snapshot_time,regime,signal,entry,sl,tp,reason,adx,rsi,atr
2026-01-06 02:45:00,2026-01-06 02:45:00,TREND_UP,BUY,4450.88,4437.788741571364,4473.135139328681,趋势买入 v7: M5 K线确认回调突破,33.6301790928118,56.848672835828175,10.909382023863424
2026-01-08 12:30:00,2026-01-08 12:30:00,TREND_DOWN,SELL,4437.05,4446.421204290427,4409.8735075577615,趋势卖出 v7: M5 K线确认回调跌破,31.502708358025444,30.017611274125173,7.809336908689222
2026-02-02 13:35:00,2026-02-02 13:30:00,TREND_DOWN,SELL,4654.36,4728.049360211756,4440.660855385907,趋势卖出 v7: M5 K线确认回调跌破,36.05653013985272,33.426394633883845,61.40780017646341
2026-02-05 15:10:00,2026-02-05 15:00:00,TREND_DOWN,SELL,4852.97,4893.060350767766,4736.70798277348,趋势卖出 v7: M5 K线确认回调跌破,48.979078595275716,34.61240901142288,33.40862563980467
2026-02-05 19:55:00,2026-02-05 19:45:00,TREND_DOWN,SELL,4855.13,4891.385723485913,4749.9884018908515,趋势卖出 v7: M5 K线确认回调跌破,30.752189476057485,33.467267915437745,30.21310290492781
2026-02-13 03:55:00,2026-02-13 03:45:00,TREND_DOWN,SELL,4941.15,4981.43863829587,4824.312948941975,趋势卖出 v7: M5 K线确认回调跌破,53.29714432700609,32.0439919512599,33.573865246558356
2026-02-13 04:05:00,2026-02-13 04:00:00,TREND_DOWN,SELL,4924.94,4964.4664198564205,4810.313382416379,趋势卖出 v7: M5 K线确认回调跌破,55.31839357543382,30.432398362450044,32.93868321368384
2026-03-04 03:30:00,2026-03-04 03:30:00,TREND_DOWN,SELL,5074.94,5113.945371010145,4961.824424070577,趋势卖出 v7: M5 K线确认回调跌破,32.98565233784565,35.75506364856878,32.504475841788285
2026-03-12 04:30:00,2026-03-12 04:30:00,TREND_DOWN,SELL,5168.05,5181.838106810226,5128.0644902503445,趋势卖出 v7: M5 K线确认回调跌破,41.689314960673244,35.32759226531789,11.490089008521698
2026-03-17 03:25:00,2026-03-17 03:15:00,TREND_DOWN,SELL,4979.89,4997.639255920952,4928.417157829242,趋势卖出 v7: M5 K线确认回调跌破,41.95212643161529,31.643877323215804,14.791046600792399
2026-03-17 04:35:00,2026-03-17 04:30:00,TREND_DOWN,SELL,4986.45,5002.007317508026,4941.333779226724,趋势卖出 v7: M5 K线确认回调跌破,37.373274687819155,41.69762754197807,12.964431256688862
2026-03-18 21:00:00,2026-03-18 21:00:00,TREND_DOWN,SELL,4989.13,4997.671767754666,4964.35887351147,趋势卖出 v7: M5 K线确认回调跌破,39.280032872422446,38.45959208558163,7.118139795554804
2026-03-19 02:40:00,2026-03-19 02:30:00,TREND_DOWN,SELL,4864.55,4885.506215932542,4803.77697379563,趋势卖出 v7: M5 K线确认回调跌破,44.57239363941214,32.06142830388134,17.46351327711777
2026-03-23 12:50:00,2026-03-23 12:45:00,TREND_DOWN,SELL,4407.38,4464.210035683214,4242.572896518679,趋势卖出 v7: M5 K线确认回调跌破,48.97119483662744,34.92167851863189,47.3583630693453
2026-03-23 12:55:00,2026-03-23 12:45:00,TREND_DOWN,SELL,4387.44,4444.270035683214,4222.6328965186785,趋势卖出 v7: M5 K线确认回调跌破,48.97119483662744,34.92167851863189,47.3583630693453
2026-03-23 13:35:00,2026-03-23 13:30:00,TREND_DOWN,SELL,4374.25,4424.104579080303,4229.671720667122,趋势卖出 v7: M5 K线确认回调跌破,44.32566921786109,35.62318803847393,41.545482566918935
2026-03-23 13:50:00,2026-03-23 13:45:00,TREND_DOWN,SELL,4360.21,4408.198101869596,4221.044504578172,趋势卖出 v7: M5 K线确认回调跌破,44.95742978221892,29.796407747921577,39.99008489132976
2026-03-30 19:05:00,2026-03-30 19:00:00,TREND_UP,BUY,4535.02,4519.534786888235,4561.344862290001,趋势买入 v7: M5 K线确认回调突破,43.80477650766233,65.22256130276236,12.904344259803942
2026-04-23 15:40:00,2026-04-23 15:30:00,TREND_DOWN,SELL,4701.83,4712.058107020988,4672.168489639133,趋势卖出 v7: M5 K线确认回调跌破,46.45531322800781,36.33340835711684,8.52342251749043
2026-04-28 14:50:00,2026-04-28 14:45:00,TREND_DOWN,SELL,4669.86,4676.528424689467,4650.521568400544,趋势卖出 v7: M5 K线确认回调跌破,44.821592507846354,34.67907292819895,5.557020574556046
2026-05-04 19:00:00,2026-05-04 19:00:00,TREND_DOWN,SELL,4575.53,4586.255060777136,4544.427323746304,趋势卖出 v7: M5 K线确认回调跌破,49.76095515480612,29.83012116380617,8.937550647614108
2026-05-05 05:05:00,2026-05-05 05:00:00,TREND_DOWN,SELL,4519.4,4533.8239783880545,4477.570462674641,趋势卖出 v7: M5 K线确认回调跌破,40.649254418303116,36.91887822757806,12.01998199004582
2026-05-05 05:15:00,2026-05-05 05:15:00,TREND_DOWN,SELL,4517.96,4532.124781269647,4476.8821343180225,趋势卖出 v7: M5 K线确认回调跌破,41.472014722491096,29.709011666914975,11.803984391372996
2026-05-05 05:20:00,2026-05-05 05:15:00,TREND_DOWN,SELL,4514.29,4528.454781269647,4473.212134318022,趋势卖出 v7: M5 K线确认回调跌破,41.472014722491096,29.709011666914975,11.803984391372996
2026-05-11 10:55:00,2026-05-11 10:45:00,TREND_DOWN,SELL,4691.65,4701.147741614069,4664.106549319199,趋势卖出 v7: M5 K线确认回调跌破,55.92972342333745,33.16095756748874,7.9147846783909355
2026-05-15 14:30:00,2026-05-15 14:30:00,TREND_DOWN,SELL,4609.23,4622.526121522782,4570.67124758393,趋势卖出 v7: M5 K线确认回调跌破,60.21067307537153,35.318232944059645,11.080101268985093
2026-05-15 18:50:00,2026-05-15 18:45:00,TREND_DOWN,SELL,4570.7,4585.520659891887,4527.720086313528,趋势卖出 v7: M5 K线确认回调跌破,50.12476238898587,37.07175273680038,12.35054990990554
2026-05-20 06:20:00,2026-05-20 06:15:00,TREND_DOWN,SELL,4486.72,4496.81663249253,4457.439765771665,趋势卖出 v7: M5 K线确认回调跌破,43.538649164638564,30.575152525271108,8.413860410441409
2026-05-20 06:50:00,2026-05-20 06:45:00,TREND_DOWN,SELL,4483.77,4493.117426183278,4456.662464068494,趋势卖出 v7: M5 K线确认回调跌破,51.5585454806252,28.31400360026352,7.789521819398121
2026-05-27 23:55:00,2026-05-27 23:45:00,TREND_DOWN,SELL,4438.92,4456.552134054813,4387.786811241042,趋势卖出 v7: M5 K线确认回调跌破,42.714200373566065,36.88557162041299,14.693445045677105
2026-06-08 14:10:00,2026-06-08 14:00:00,TREND_DOWN,SELL,4304.8,4319.544821610314,4262.0400173300895,趋势卖出 v7: M5 K线确认回调跌破,47.66851219369202,28.136007161389244,12.28735134192863
2026-06-10 04:45:00,2026-06-10 04:45:00,TREND_DOWN,SELL,4257.18,4274.803295125942,4206.072444134769,趋势卖出 v7: M5 K线确认回调跌破,46.44157329229549,37.322331800712746,14.686079271617757
2026-06-10 15:25:00,2026-06-10 15:15:00,TREND_DOWN,SELL,4174.53,4187.772574352813,4136.126534376843,趋势卖出 v7: M5 K线确认回调跌破,58.73450776340471,30.378695338796703,11.035478627344384
